Iterations;Overall best;Worst;Average;Best;FFE
56;37769;10284;34602;37769;5245
57;37818;12392;34593;37818;5331
58;37860;17464;35154;37860;5426
59;38108;10130;35286;38108;5512
60;38108;5746;35482;37960;5603
61;38108;-2525;35207;37986;5694
62;38343;16015;35970;38343;5786
63;38380;-663;34827;38380;5875
64;38382;25034;36441;38382;5965
65;38779;12927;35318;38779;6056
66;38779;3868;35201;38779;6152
67;38779;-3576;34982;38779;6245
68;38849;13132;36274;38849;6340
69;38973;7052;36000;38973;6432
70;38973;1385;35885;38973;6525
71;38973;-11234;35256;38973;6616
72;38973;-13604;35856;38973;6707
73;39055;-416;35936;39055;6801
74;39278;-13604;35625;39278;6891
75;39278;778;35753;39278;6978
76;39278;23107;36621;39055;7073
77;39278;-13185;35346;39055;7167
78;39278;8475;35886;39055;7260
79;39278;-12851;35709;39202;7350
80;39278;8855;36188;39202;7440
81;39278;1767;35543;39126;7532
82;39278;3941;35941;39170;7628
83;39278;29642;36785;39278;7723
84;39278;4369;37106;39278;7818
85;39302;1632;35529;39302;7908
86;39652;18508;36895;39652;8005
87;39652;7814;36821;39652;8098
88;40124;284;37195;40124;8190
89;40124;339;37656;40124;8283
90;40124;8989;37354;40124;8377
91;40124;2178;37194;40124;8468
92;40124;11504;37219;40124;8559
93;40124;13408;37622;40124;8647
94;40180;2895;36885;40180;8739
95;40262;4036;38032;40262;8831
96;40262;7477;37621;40262;8922
97;40277;7562;37564;40277;9012
98;40487;13282;37625;40487;9104
99;40487;16768;37259;40487;9197
100;40683;4325;36933;40683;9295
101;40683;10107;37501;40630;9388
102;40683;12192;37109;40630;9484
103;40683;1461;38167;40630;9577
104;40683;425;37704;40630;9669
105;40683;5792;38207;40683;9767
106;40683;9276;38028;40683;9867
107;40683;218;37768;40683;9960
108;40683;12308;38213;40683;10045
109;40702;1454;37562;40702;10134
110;40702;-6140;38065;40702;10228
111;40702;-3691;37215;40702;10323
112;40702;9501;37685;40702;10414
113;40702;-7325;37049;40702;10507
114;40702;-1725;37412;40702;10600
115;40732;-241;37679;40732;10691
116;40732;27405;38865;40732;10783
117;40732;-6924;37532;40732;10877
118;40762;12627;37683;40762;10969
119;40762;9544;38170;40762;11062
120;40762;-7543;37992;40762;11155
121;40912;415;38194;40912;11249
122;40912;5681;37571;40912;11339
123;40912;4570;38708;40912;11428
124;40939;-7032;37214;40939;11523
125;41027;-7365;38218;41027;11615
126;41027;-3847;38126;41027;11706
127;41027;5969;37808;41027;11797
128;41027;6912;37995;41027;11891
129;41027;25206;38525;41027;11985
130;41027;-4771;37430;40999;12075
131;41027;26328;38773;40999;12169
132;41027;5485;38338;40999;12256
133;41027;26012;38856;40999;12348
134;41027;11363;38015;40999;12439
135;41027;-3250;37453;40999;12525
136;41027;10508;37273;40999;12619
137;41027;2143;37675;40999;12713
138;41027;4379;38264;40999;12805
139;41027;16347;38686;40999;12897
140;41027;28511;38598;40999;12988
141;41027;5715;37918;40999;13083
142;41027;11909;38491;40999;13174
143;41100;17464;39009;41100;13272
144;41170;-5788;38524;41170;13366
145;41197;13891;38196;41197;13453
146;41197;5461;37510;41197;13542
147;41197;5722;37881;41197;13632
148;41274;6074;37549;41274;13727
149;41274;20415;38742;41274;13820
150;41274;15772;38946;41274;13916
151;41386;28099;39140;41386;14005
152;41386;-2009;37086;41386;14097
153;41386;7504;37611;41386;14190
154;41463;1172;38283;41463;14283
155;41485;137;38509;41485;14379
156;41485;2175;39034;41485;14471
157;41511;23736;39146;41511;14564
158;41511;2175;38304;41511;14661
159;41589;31780;39615;41589;14755
160;41617;2482;38826;41617;14844
161;41617;4602;38851;41617;14937
162;41742;-2106;37617;41742;15029
163;41843;6528;38688;41843;15124
164;41843;18520;38545;41843;15214
165;41886;21002;39015;41886;15309
166;41938;-2702;38652;41938;15404
167;42052;-3613;38518;42052;15495
168;42052;30768;39911;42052;15586
169;42115;1094;39286;42115;15682
170;42115;12008;39422;42115;15772
171;42174;-1021;39031;42174;15860
172;42174;6593;39337;42174;15957
173;42174;9284;38994;42174;16049
174;42174;11701;39295;42174;16129
175;42174;31500;39843;42174;16220
176;42274;27999;39406;42274;16308
177;42274;16494;39001;42186;16392
178;42274;10129;38754;42186;16480
179;42274;9309;38471;42152;16573
180;42274;10811;39524;42152;16665
181;42274;15059;38394;42155;16759
182;42274;28284;38425;42152;16845
183;42274;3667;36926;42152;16935
184;42274;26542;38982;42152;17021
185;42274;4226;38874;42152;17116
186;42274;3394;38338;42169;17212
187;42274;25800;39988;42169;17300
188;42274;2622;39497;42169;17394
189;42274;2473;38278;42169;17488
190;42274;28546;39471;42169;17581
191;42274;27284;39923;42169;17669
192;42274;25141;39553;42169;17765
193;42274;7345;38021;42177;17856
194;42274;27770;39517;42177;17949
195;42274;4234;39154;42177;18046
196;42274;7239;39487;42177;18142
197;42274;367;39291;42177;18235
198;42274;-2111;38337;42177;18326
199;42274;6823;39325;42177;18420
200;42274;14671;39604;42177;18510
201;42274;23074;39981;42177;18604
202;42274;7024;39610;42177;18692
203;42274;10653;39242;42177;18785
204;42274;25433;39993;42177;18872
205;42274;9951;39572;42177;18967
206;42274;20776;39924;42177;19060
207;42274;8350;38923;42177;19149
208;42274;19;39143;42177;19244
209;42274;13234;38784;42177;19331
210;42274;11228;39120;42177;19424
211;42274;22015;39564;42208;19516
212;42274;19301;39309;42208;19611
213;42274;5239;39250;42208;19703
214;42274;2560;38739;42208;19792
215;42274;13433;39181;42208;19884
216;42274;-2140;37310;42208;19971
217;42274;20080;38988;42208;20061
218;42274;2767;39284;42208;20154
219;42274;-1464;39075;42208;20247
220;42274;7851;39042;42208;20337
221;42274;24700;39568;42208;20430
222;42274;14930;38922;42208;20522
223;42274;-3154;38215;42208;20616
224;42274;18729;39069;42208;20715
225;42417;-793;39506;42417;20811
226;42417;21314;39671;42417;20905
227;42417;13801;39817;42417;20990
228;42417;16765;39465;42417;21079
229;42417;-527;37679;42417;21173
230;42417;17491;40246;42417;21260
231;42417;1072;39560;42417;21353
232;42417;6928;39289;42417;21445
233;42417;25039;39243;42417;21539
234;42417;-2458;39421;42417;21628
235;42417;-1993;39129;42417;21720
236;42417;19981;40114;42417;21809
237;42417;5883;39772;42417;21902
238;42417;6588;39003;42417;21997
239;42417;6727;38704;42417;22093
240;42518;6636;40364;42518;22185
241;42518;15638;39872;42518;22280
242;42518;11947;39981;42518;22372
243;42518;16656;39739;42518;22466
244;42518;719;39467;42518;22558
245;42648;527;40130;42648;22650
246;42648;-3541;39576;42648;22738
247;42648;30353;40117;42648;22831
248;42648;19126;39513;42648;22927
249;42648;1759;38648;42648;23020
250;42648;29351;40475;42648;23115
251;42648;6366;38832;42648;23209
252;42648;16642;39454;42648;23300
253;42735;8141;39712;42735;23388
254;42742;21887;39850;42742;23481
255;42742;7242;39157;42742;23573
256;42742;7602;39376;42742;23665
257;42742;1326;39111;42742;23758
258;42742;10296;39537;42742;23851
259;42742;19943;39874;42742;23937
260;42742;7081;38764;42742;24034
261;42742;26820;40027;42742;24128
262;42746;14783;40100;42746;24221
263;42764;12107;39930;42764;24318
264;42764;6185;39547;42764;24410
265;42764;11702;39733;42764;24503
266;42764;1056;37999;42764;24597
267;42764;2470;39239;42764;24689
268;42764;6184;39669;42764;24783
269;42764;13487;39784;42764;24874
270;42764;13656;39238;42764;24963
271;42764;12089;39576;42764;25055
272;42764;22978;40068;42764;25150
273;42764;-216;39150;42764;25249
274;42764;7411;39021;42764;25340
275;42805;23170;40206;42805;25434
276;42805;27059;40094;42805;25527
277;42805;5932;39164;42805;25621
278;42805;4481;39450;42805;25713
279;42805;4035;40128;42805;25800
280;42805;26845;39308;42805;25892
281;42805;9774;38349;42805;25984
282;42805;3543;39318;42805;26071
283;42805;17022;38439;42805;26162
284;42805;16631;39835;42805;26246
285;42805;7708;37893;42805;26341
286;42805;25069;38705;42805;26433
287;42805;13851;39013;42805;26530
288;42805;12144;40167;42805;26625
289;42805;888;40049;42805;26720
290;42805;4424;40149;42805;26812
291;42805;6357;39248;42805;26904
292;42805;7570;38963;42805;26997
293;42805;7505;39218;42805;27088
294;42805;6622;39581;42805;27183
295;42805;18278;39193;42805;27275
296;42805;17224;39488;42805;27371
297;42805;11101;38681;42805;27462
298;42805;5081;39045;42805;27555
299;42805;27955;40166;42805;27648
300;42805;8631;38672;42805;27740
301;42805;12512;39946;42805;27833
302;42805;523;38828;42805;27927
303;42816;26779;39927;42816;28019
304;42816;6350;39624;42816;28110
305;42816;2845;39662;42816;28204
306;42816;7775;39491;42816;28302
307;42816;6389;39258;42816;28393
308;42816;11044;38911;42816;28481
309;42816;5771;39178;42816;28569
310;42816;26885;40386;42816;28662
311;42816;164;38399;42816;28755
312;42816;16702;38673;42816;28837
313;42816;20375;38288;42816;28922
314;42816;15097;35753;42816;29015
315;42816;9102;37057;42816;29098
316;42816;3444;35515;42816;29194
317;42816;16547;38581;42816;29283
318;42816;10345;37688;42816;29374
319;42816;-215;38308;42816;29466
320;42816;164;39123;42816;29564
321;42816;13690;39494;42816;29658
322;42816;85;40243;42816;29748
323;42816;20942;39694;42816;29842
324;42816;1041;39068;42816;29927
325;42816;-1423;38541;42816;30023
326;42816;22630;39877;42816;30117
327;42816;-857;39479;42816;30212
328;42816;8053;40119;42816;30306
329;42816;773;38350;42816;30400
330;42816;20648;39718;42816;30497
331;42816;530;39040;42816;30590
332;42816;11195;39816;42816;30685
333;42816;9036;39594;42816;30781
334;42816;-1423;39098;42816;30872
335;42816;8014;39748;42816;30957
336;42816;12367;39588;42816;31053
337;42816;12637;39462;42816;31140
338;42816;11018;39683;42816;31237
339;42816;-1359;39760;42816;31328
340;42816;18991;38988;42816;31421
341;42816;9127;38436;42816;31514
342;42816;17849;39298;42816;31609
343;42816;530;38536;42816;31702
344;42816;14967;39138;42816;31797
345;42816;7195;40135;42816;31887
346;42816;6933;39609;42816;31979
347;42816;24604;39396;42816;32072
348;42816;4905;39030;42816;32168
349;42816;9617;38957;42816;32261
350;42816;257;38954;42816;32355
351;42816;17880;39719;42816;32448
352;42816;24888;40211;42816;32540
353;42816;17987;39938;42816;32630
354;42816;12338;38516;42816;32723
355;42816;13727;39801;42816;32808
356;42816;24952;39437;42816;32896
357;42816;6435;37271;42816;32992
358;42816;13744;38653;42816;33077
359;42816;8873;38362;42816;33168
360;42816;13828;38717;42816;33260
361;42816;7151;39143;42816;33353
362;42816;20403;39414;42816;33446
363;42816;19222;39015;42816;33536
364;42816;65;39759;42816;33630
365;42816;19456;40302;42816;33718
366;42816;12519;39067;42816;33807
367;42816;6357;39350;42816;33895
368;42816;16479;40012;42816;33987
369;42816;2750;38994;42816;34082
370;42816;2845;38264;42816;34171
371;42816;-619;38526;42816;34263
372;42816;6998;39961;42816;34348
373;42816;17421;39500;42816;34439
374;42816;9979;38414;42816;34536
375;42816;9207;39649;42816;34627
376;42816;11087;40313;42816;34714
377;42816;11074;39547;42816;34809
378;42826;13204;39869;42826;34902
379;42826;26694;40203;42821;34998
380;42826;7799;38422;42821;35087
381;42895;24459;39879;42895;35178
382;42895;11950;38961;42895;35263
383;42924;17868;39626;42924;35352
384;42924;13800;39724;42924;35441
385;42924;7510;39177;42924;35533
386;42924;9666;39088;42924;35625
387;42924;22314;40391;42924;35712
388;42946;18902;39362;42946;35805
389;42946;-1565;39518;42946;35898
390;42946;7221;39660;42946;35987
391;42946;12640;39719;42946;36080
392;42946;6978;39535;42946;36168
393;42946;9372;39007;42946;36258
394;42946;5614;39255;42946;36351
395;42946;21594;39432;42946;36442
396;42946;-1905;38798;42946;36526
397;42946;22338;39852;42946;36619
398;42946;3942;39240;42946;36712
399;42946;9018;39791;42946;36806
400;42946;9174;39425;42946;36900
401;42946;5995;39459;42946;36993
402;42946;5596;38638;42946;37086
403;42946;-1970;38653;42946;37174
404;42946;19147;39899;42946;37264
405;42946;21521;39338;42946;37354
406;42946;23612;38140;42946;37447
407;42946;13407;38991;42946;37540
408;42946;14921;38738;42946;37634
409;42946;14613;39056;42946;37725
410;42946;14750;39269;42946;37813
411;43052;-1037;38726;43052;37907
412;43052;6396;38195;43052;38001
413;43052;91;39160;43052;38096
414;43052;25806;39717;43052;38186
415;43052;4541;39648;43052;38280
416;43052;10308;39960;43052;38366
417;43052;6908;39884;43052;38460
418;43084;5917;39703;43084;38548
419;43084;9606;39465;43084;38638
420;43084;19749;39553;43084;38733
421;43084;-2605;39530;43084;38818
422;43084;5086;39850;43084;38911
423;43084;25729;39519;43084;39006
424;43084;6060;39578;43084;39091
425;43084;8431;39681;43084;39186
426;43084;26365;40736;43084;39271
427;43084;11436;40178;43084;39362
428;43084;28768;40609;43084;39456
429;43084;-1798;39500;43084;39547
430;43084;11847;39760;43084;39639
431;43084;26445;40069;43084;39728
432;43113;-3626;40017;43113;39821
433;43113;25742;40116;43113;39911
434;43113;11710;39606;43113;40007
435;43113;15443;40605;43113;40099
436;43113;14757;39774;43113;40194
437;43113;4361;39656;43113;40288
438;43242;3633;38647;43242;40378
439;43242;4095;38711;43242;40473
440;43242;8185;40364;43234;40565
441;43242;2700;40479;43234;40656
442;43242;10050;38811;43234;40749
443;43242;5349;39429;43234;40843
444;43343;10155;39027;43343;40937
445;43343;20398;41257;43343;41027
446;43343;19844;39808;43343;41119
447;43343;10831;40304;43343;41206
448;43343;5168;39719;43343;41301
449;43343;15226;40364;43343;41397
450;43343;23964;39982;43343;41485
451;43343;9820;39819;43343;41582
452;43354;28015;40296;43354;41680
453;43354;25737;41246;43354;41773
454;43354;-2383;40430;43354;41863
455;43490;10315;39081;43490;41956
456;43490;-3108;40078;43442;42044
457;43490;16774;39888;43442;42132
458;43490;-387;39113;43442;42220
459;43490;785;39924;43442;42309
460;43490;22540;40547;43442;42403
461;43490;780;39393;43442;42498
462;43490;8091;40513;43442;42592
463;43490;6063;39376;43442;42689
464;43490;-1701;40040;43442;42785
465;43490;25131;40340;43442;42874
466;43490;-612;40144;43442;42968
467;43490;4104;39136;43442;43061
468;43490;20085;40844;43442;43153
469;43490;1414;39835;43442;43248
470;43492;543;40372;43492;43339
471;43492;13431;40647;43442;43431
472;43492;-3891;39687;43442;43523
473;43492;5044;40410;43442;43617
474;43492;27892;41545;43442;43710
475;43492;-3332;39859;43442;43799
476;43492;11822;40406;43442;43890
477;43492;26867;40697;43442;43985
478;43492;26443;40892;43442;44076
479;43492;10489;40167;43442;44172
480;43492;-3332;38567;43442;44263
481;43492;28320;40883;43442;44360
482;43492;9086;40218;43442;44450
483;43492;10726;40124;43442;44543
484;43492;5317;40344;43442;44629
485;43492;10372;40112;43442;44722
486;43492;-3824;39667;43442;44820
487;43492;725;40390;43442;44916
488;43492;10489;40590;43442;45003
489;43492;12299;40966;43442;45096
490;43492;-1974;39451;43442;45189
491;43492;-2699;39344;43442;45283
492;43492;24566;40377;43442;45378
493;43492;16828;40907;43442;45472
494;43492;10116;39712;43442;45564
495;43492;31081;40952;43442;45655
496;43492;25661;40225;43442;45745
497;43492;28725;40114;43442;45836
498;43492;26872;39343;43442;45930
499;43492;17134;38878;43442;46023
500;43492;8768;39753;43442;46114
501;43492;11883;38996;43442;46201
502;43492;26035;40199;43442;46289
503;43492;10099;38691;43442;46384
504;43492;-3068;39242;43442;46478
505;43492;3839;39252;43442;46572
506;43492;11154;40031;43442;46658
507;43492;11838;39999;43442;46748
508;43492;21654;40303;43442;46841
509;43492;-1953;39334;43442;46936
510;43492;-3824;40373;43442;47029
511;43492;19683;40929;43442;47122
512;43492;9969;40115;43442;47211
513;43492;18923;40421;43442;47309
514;43492;26013;40151;43442;47403
515;43492;25563;40572;43442;47498
516;43492;4682;40282;43442;47592
517;43492;1809;40138;43442;47688
518;43492;17605;40423;43442;47776
519;43492;10609;40546;43442;47871
520;43492;14551;40737;43442;47957
521;43492;26454;40158;43442;48049
522;43492;16531;39737;43442;48143
523;43492;13963;39907;43442;48235
524;43492;25606;40713;43442;48326
525;43492;9325;40102;43442;48422
526;43492;10655;39632;43442;48514
527;43492;5427;40099;43442;48611
528;43492;-1821;39688;43442;48708
529;43492;25117;40941;43442;48801
530;43492;6022;39076;43442;48899
531;43492;20367;40790;43442;48995
532;43492;24824;40469;43442;49085
533;43492;24063;40992;43442;49182
534;43492;24123;40679;43442;49272
535;43492;13318;40219;43442;49358
536;43492;5220;39993;43442;49446
537;43492;11449;38566;43442;49533
538;43492;26155;40467;43442;49618
539;43492;295;39420;43442;49706
540;43492;29847;40396;43442;49802
541;43492;7352;38806;43442;49894
542;43492;5216;39996;43442;49989
543;43492;16175;40383;43442;50079
544;43492;15321;40791;43442;50173
545;43492;1394;40184;43442;50262
546;43492;16200;40225;43442;50355
547;43492;-2164;40575;43442;50446
548;43492;25380;40478;43442;50536
549;43492;12518;40013;43442;50629
550;43492;5750;39927;43442;50715
551;43492;-2200;40071;43442;50802
552;43492;-2214;38738;43442;50895
553;43492;10817;39684;43442;50990
554;43492;22292;39719;43442;51082
555;43492;15930;39834;43442;51174
556;43492;9905;39545;43442;51267
557;43492;52;38332;43442;51360
558;43492;-1754;38764;43208;51454
559;43492;-1754;40015;43308;51547
560;43492;13259;39974;43208;51640
561;43492;24826;40461;43208;51735
562;43492;-526;39283;43308;51830
563;43492;9681;40069;43308;51923
564;43492;4868;40350;43308;52014
565;43492;4549;39503;43308;52105
566;43492;4962;40337;43308;52197
567;43492;11810;40421;43308;52290
568;43492;7680;40421;43308;52382
569;43492;11810;40410;43308;52471
570;43492;21534;40040;43308;52566
571;43492;28312;41072;43308;52653
572;43492;16817;40945;43308;52747
573;43492;2911;38644;43308;52843
574;43492;16746;40109;43308;52936
575;43492;6632;39863;43308;53030
576;43492;12398;40423;43308;53125
577;43492;20967;40718;43308;53211
578;43492;8885;39238;43308;53304
579;43492;19984;40016;43308;53395
580;43492;1582;39692;43308;53494
581;43492;20046;40550;43308;53587
582;43492;6519;40360;43308;53680
583;43492;31262;41329;43308;53776
584;43492;6088;39673;43308;53866
585;43492;-995;39854;43309;53956
586;43492;12142;40017;43309;54048
587;43492;23946;40106;43309;54141
588;43492;2916;39404;43309;54234
589;43492;11677;39636;43309;54331
590;43492;8518;39791;43309;54424
591;43492;11696;40567;43309;54509
592;43492;15498;40010;43309;54600
593;43492;16461;40012;43309;54680
594;43492;29316;40258;43309;54769
595;43492;21645;39683;43309;54855
596;43492;25381;38771;43309;54951
597;43492;3748;39122;43309;55046
598;43492;-2413;39368;43309;55139
599;43492;7911;39803;43309;55228
600;43492;6302;39357;43309;55324
601;43492;12086;40014;43309;55413
602;43492;9501;39983;43309;55506
603;43492;1906;39752;43309;55596
604;43492;10547;40546;43309;55689
605;43492;11616;40124;43309;55781
606;43492;9057;40214;43309;55870
607;43492;-677;40384;43309;55964
608;43492;10689;40690;43309;56054
609;43492;17943;40211;43309;56144
610;43492;26476;40547;43309;56238
611;43492;1819;38822;43309;56331
612;43492;12721;39956;43309;56425
613;43492;2100;38926;43309;56514
614;43492;-889;39559;43309;56602
615;43492;682;40312;43309;56694
616;43492;18056;39930;43309;56782
617;43492;27929;40634;43309;56874
618;43492;15024;40200;43309;56964
619;43492;-698;38533;43309;57055
620;43492;14618;40651;43309;57146
621;43492;7038;39601;43309;57239
622;43492;-698;39910;43309;57330
623;43492;-698;38877;43309;57423
624;43492;28155;40826;43309;57520
625;43492;-329;40124;43309;57614
626;43492;17678;40276;43309;57704
627;43492;-2481;39442;43309;57794
628;43492;29402;40263;43309;57885
629;43492;15857;40151;43309;57976
630;43492;24691;40448;43309;58068
631;43492;6462;39205;43309;58160
632;43492;-698;39212;43309;58248
633;43492;12532;39503;43309;58341
634;43492;7099;40608;43309;58427
635;43492;26299;40007;43309;58516
636;43492;1823;39413;43309;58605
637;43492;5779;38947;43309;58697
638;43492;12168;39422;43309;58788
639;43492;1823;40084;43309;58879
640;43492;24702;40528;43309;58973
641;43492;26638;40493;43309;59069
642;43492;11825;40134;43309;59160
643;43492;-2481;40091;43309;59254
644;43492;25057;40704;43309;59352
645;43492;29525;40721;43309;59446
646;43492;26830;40756;43309;59543
647;43492;10162;40662;43309;59638
648;43492;7420;40095;43309;59728
649;43492;7412;40473;43309;59813
650;43492;6348;40405;43309;59904
651;43492;26450;41125;43309;59994
652;43492;27294;40215;43309;60088
653;43492;9454;39735;43309;60182
654;43492;1741;39877;43309;60274
655;43492;22975;39237;43309;60366
656;43492;17158;39430;43309;60460
657;43492;7452;39411;43309;60549
658;43492;8620;40027;43309;60639
659;43492;6709;40214;43309;60732
660;43492;12768;39774;43309;60824
661;43492;7452;40087;43309;60916
662;43492;11144;40603;43309;61004
663;43492;12165;39817;43309;61098
664;43492;1639;40136;43309;61187
665;43492;2051;40072;43309;61274
666;43492;11948;38408;43309;61363
667;43492;17678;39328;43309;61459
668;43492;26407;40777;43309;61550
669;43492;28937;41369;43309;61641
670;43492;31;39326;43309;61730
671;43492;6462;40144;43309;61820
672;43492;7831;39900;43309;61908
673;43492;24212;40229;43309;61997
674;43492;27594;40756;43309;62088
675;43492;9318;38760;43309;62184
676;43492;3889;39198;43309;62276
677;43492;-677;39511;43309;62372
678;43492;21291;40964;43309;62462
679;43492;4787;40593;43309;62554
680;43492;1173;39981;43309;62652
681;43492;28025;40270;43309;62744
682;43492;3424;40352;43309;62832
683;43492;26493;40156;43309;62927
684;43492;18158;39895;43309;63020
685;43492;7260;39723;43309;63112
686;43492;6016;39925;43309;63207
687;43492;11921;39080;43309;63297
688;43492;20387;40348;43309;63379
689;43492;6837;40298;43309;63469
690;43492;11902;39840;43309;63555
691;43492;26907;39966;43309;63648
692;43492;32311;41097;43309;63731
693;43492;9893;39516;43309;63824
694;43492;1156;38932;43309;63914
695;43492;15377;39777;43309;64005
696;43492;7079;39606;43309;64092
697;43492;18280;39557;43309;64182
698;43492;6574;39312;43309;64277
699;43492;26369;40405;43309;64368
700;43492;26310;40075;43309;64459
701;43492;17;39328;43309;64553
702;43492;25153;40171;43309;64646
703;43492;23631;39783;43309;64738
704;43492;27856;40551;43309;64826
705;43492;15791;39887;43309;64918
706;43492;4918;37729;43309;65010
707;43492;-677;39708;43309;65103
708;43492;6915;40365;43309;65195
709;43492;27802;40814;43309;65283
710;43492;15033;39389;43309;65379
711;43492;28739;40598;43309;65473
712;43492;9319;39726;43309;65565
713;43492;9918;40205;43309;65657
714;43492;30988;40923;43309;65744
715;43492;24187;40341;43309;65836
716;43492;8233;39489;43309;65928
717;43492;9505;40429;43309;66019
718;43492;17971;40558;43309;66107
719;43492;11825;39950;43309;66197
720;43492;28348;39838;43309;66289
721;43492;13988;39914;43309;66381
722;43492;18474;40599;43309;66473
723;43492;5779;40279;43309;66566
724;43492;9057;40309;43309;66660
725;43492;1489;40307;43309;66749
726;43492;12371;39437;43309;66842
727;43492;27007;40690;43309;66929
728;43492;23597;40114;43309;67021
729;43492;26569;40308;43309;67110
730;43492;26900;39922;43309;67208
731;43492;34167;40922;43309;67300
732;43492;25739;40333;43309;67391
733;43492;26059;40097;43309;67489
734;43492;19051;40226;43309;67575
735;43492;7638;39943;43309;67668
736;43492;26604;40118;43309;67762
737;43492;11350;39975;43309;67851
738;43492;25568;40394;43309;67945
739;43492;-889;39888;43309;68036
740;43492;2826;39229;43309;68124
741;43492;18382;40174;43309;68213
742;43492;8882;40639;43309;68306
743;43492;792;39831;43309;68391
744;43492;3278;40275;43309;68481
745;43492;12086;40359;43309;68573
746;43492;10547;41131;43309;68667
747;43492;12782;40714;43309;68763
748;43492;25605;40256;43309;68858
749;43492;10357;41030;43309;68949
750;43492;-869;39451;43309;69040
751;43492;4802;40210;43309;69135
752;43492;15800;39905;43309;69225
753;43492;7099;39561;43309;69320
754;43492;6348;40341;43309;69407
755;43492;-698;39057;43309;69501
756;43492;12411;39884;43309;69594
757;43492;9631;38871;43309;69690
758;43492;3109;39785;43309;69780
759;43492;6348;39430;43309;69872
760;43492;16878;40023;43309;69968
761;43492;8832;39878;43309;70059
762;43492;10097;40415;43309;70151
763;43492;28739;40815;43309;70240
764;43492;8914;39596;43309;70336
765;43492;1637;39638;43309;70429
766;43492;12086;39536;43309;70516
767;43492;22112;40295;43309;70611
768;43492;11921;39282;43309;70701
769;43492;10586;40857;43309;70792
770;43492;25859;40072;43309;70888
771;43492;-1921;39511;43309;70982
772;43492;1823;39168;43309;71076
773;43492;-1921;40094;43309;71165
774;43492;28416;40592;43309;71256
775;43492;11400;39589;43309;71348
776;43492;18189;39227;43309;71444
777;43492;5689;39838;43309;71532
778;43492;14490;39904;43309;71623
779;43492;23873;39781;43309;71719
780;43492;20230;39969;43309;71812
781;43492;27294;40359;43309;71907
782;43492;12248;40035;43309;72001
783;43492;13998;40164;43309;72093
784;43492;13418;39933;43309;72180
785;43492;7238;39213;43309;72271
786;43492;19047;40464;43309;72360
787;43492;-2481;39322;43309;72450
788;43492;4898;38153;43309;72546
789;43492;20459;40246;43309;72633
790;43492;7765;40438;43309;72725
791;43492;20389;40379;43309;72821
792;43492;10059;40211;43309;72911
793;43492;7452;40085;43309;73008
794;43492;29495;40797;43309;73102
795;43492;13653;40655;43309;73190
796;43492;26907;40865;43309;73282
797;43492;-192;39789;43309;73371
798;43492;20145;40341;43309;73463
799;43492;-889;40032;43309;73555
800;43492;8713;39966;43309;73651
801;43492;5163;39474;43309;73738
802;43492;29623;40620;43309;73835
803;43492;12031;39710;43309;73927
804;43492;10137;40033;43309;74020
805;43492;13066;40189;43309;74117
806;43492;20937;40601;43309;74201
807;43492;4898;39512;43309;74298
808;43492;26257;40069;43309;74386
809;43492;27929;40768;43309;74476
810;43492;18443;40399;43309;74568
811;43492;5814;39267;43309;74660
812;43492;6874;38991;43309;74750
813;43492;6610;39995;43309;74839
814;43492;7524;39936;43309;74931
815;43492;15603;39948;43309;75013
