Iterations;Overall best;Worst;Average;Best;FFE
69;1326;-28497;-4853;1326;69066
70;1326;-29233;-4565;1326;70054
71;1335;-33394;-4890;1335;71038
72;1335;-25475;-4565;1335;72025
73;1341;-21782;-4252;1341;73010
74;1407;-32636;-4691;1407;73998
75;1482;-24847;-4515;1482;74985
76;1482;-32239;-4659;1482;75973
77;1584;-30158;-4476;1584;76951
78;1662;-29879;-4519;1662;77934
79;1662;-28083;-4718;1662;78922
80;1737;-35748;-4236;1737;79917
81;1836;-24083;-4597;1836;80905
82;1836;-32168;-4707;1794;81893
83;1910;-36198;-4315;1910;82884
84;1910;-42969;-4401;1910;83867
85;1910;-26282;-4259;1910;84857
86;1910;-26660;-4211;1910;85844
87;1910;-24131;-4037;1910;86831
88;1910;-24416;-3785;1910;87815
89;1910;-39066;-4232;1910;88804
90;1910;-25518;-4316;1910;89788
91;1910;-22479;-4190;1910;90778
92;2076;-25091;-4287;2076;91762
93;2076;-27458;-3772;2076;92744
94;2076;-30655;-4405;2076;93731
95;2076;-25129;-4005;1999;94723
96;2076;-24314;-4136;2076;95710
97;2165;-33612;-4117;2165;96698
98;2165;-29300;-3962;2165;97686
99;2168;-23008;-4100;2168;98674
100;2168;-23521;-4075;2168;99660
101;2242;-27226;-4035;2242;100641
102;2242;-22651;-3922;2242;101624
103;2242;-28834;-3961;2242;102612
104;2242;-27726;-3896;2242;103599
105;2242;-39288;-4206;2242;104591
106;2265;-30198;-3849;2265;105581
107;2265;-27154;-3893;2265;106562
108;2265;-32100;-4005;2265;107548
109;2265;-31912;-3828;2265;108533
110;2265;-28240;-3866;2265;109515
111;2265;-27421;-3746;2265;110508
112;2265;-33359;-3822;2265;111491
113;2265;-25424;-3968;2265;112477
114;2265;-26642;-3986;2265;113463
115;2265;-34638;-3871;2265;114449
116;2265;-27911;-3760;2265;115435
117;2265;-26084;-3694;2265;116424
118;2265;-31514;-4194;2265;117415
119;2265;-31949;-3700;2265;118397
120;2265;-26641;-3707;2265;119384
121;2265;-35496;-3988;2265;120374
122;2265;-36207;-3849;2265;121358
123;2265;-25783;-3789;2265;122340
124;2265;-31102;-3958;2265;123319
125;2265;-32194;-3606;2265;124305
126;2265;-22578;-3799;2265;125290
127;2265;-26141;-3979;2265;126272
128;2265;-27052;-3942;2265;127261
129;2265;-23865;-3723;2265;128249
130;2265;-27671;-4007;2265;129230
131;2265;-28240;-4034;2265;130216
132;2265;-26026;-4002;2265;131200
133;2265;-27983;-3711;2265;132190
134;2265;-28467;-3706;2265;133178
135;2265;-28763;-3895;2265;134167
136;2265;-30010;-4014;2265;135153
137;2265;-25552;-4055;2265;136133
138;2265;-25981;-3760;2265;137124
139;2265;-25020;-3809;2265;138107
140;2265;-35938;-3921;2265;139091
141;2265;-34163;-4024;2265;140075
142;2265;-36748;-4049;2265;141064
143;2265;-28858;-3809;2265;142048
144;2265;-32771;-3868;2265;143040
145;2265;-29044;-4196;2265;144031
146;2265;-24444;-4055;2265;145023
147;2265;-28170;-3906;2265;146001
148;2265;-24565;-3731;2265;146992
149;2265;-40138;-3648;2265;147975
150;2265;-24996;-3552;2265;148966
151;2265;-21433;-3531;2265;149950
152;2265;-34468;-3987;2265;150939
153;2265;-29741;-3931;2265;151925
154;2265;-46703;-3812;2265;152908
155;2265;-23127;-3659;2265;153890
156;2265;-24551;-3952;2265;154875
157;2265;-28879;-3725;2265;155864
158;2265;-24214;-3912;2265;156850
159;2265;-38257;-3715;2265;157835
160;2265;-30983;-4239;2265;158825
161;2265;-27787;-3946;2265;159807
162;2265;-28698;-3823;2265;160794
163;2265;-29585;-3835;2265;161777
164;2265;-25718;-3545;2265;162764
165;2265;-31482;-3461;2265;163751
166;2265;-22155;-3987;2265;164735
167;2265;-30258;-3880;2265;165727
168;2265;-27776;-3864;2265;166712
169;2265;-35716;-3823;2265;167701
170;2265;-27804;-3820;2265;168690
171;2265;-28308;-3893;2265;169677
172;2265;-30818;-3563;2265;170663
173;2265;-24424;-3682;2265;171652
174;2265;-30025;-3760;2265;172639
175;2265;-25271;-3747;2265;173623
176;2265;-27581;-3842;2265;174613
177;2265;-34760;-4082;2265;175596
178;2265;-37648;-3885;2265;176579
179;2265;-24129;-3560;2265;177560
180;2265;-35403;-3688;2265;178535
181;2265;-23999;-3478;2265;179520
182;2265;-25083;-3851;2265;180505
183;2265;-28988;-3634;2265;181493
184;2265;-24161;-3730;2265;182478
185;2265;-24677;-3730;2265;183459
186;2265;-25813;-3982;2265;184444
187;2265;-27280;-3903;2265;185430
188;2265;-27883;-3554;2265;186412
189;2265;-27328;-3965;2265;187395
190;2265;-24513;-4083;2265;188383
191;2265;-24530;-3811;2265;189363
192;2265;-26536;-3914;2265;190349
193;2265;-29552;-3733;2265;191336
194;2265;-27431;-3945;2265;192319
195;2265;-27159;-3868;2265;193308
196;2265;-33355;-3895;2265;194293
197;2265;-29408;-3916;2265;195281
198;2265;-28573;-3921;2265;196271
199;2265;-23438;-3964;2265;197255
200;2265;-26701;-3961;2265;198241
201;2265;-29278;-3949;2265;199222
202;2265;-22687;-3658;2265;200213
203;2265;-24620;-4019;2265;201197
204;2265;-41023;-3819;2265;202179
205;2265;-25922;-4189;2265;203165
206;2265;-28125;-3848;2265;204151
207;2265;-30947;-3961;2265;205132
208;2265;-28511;-3769;2265;206113
209;2265;-25928;-3780;2265;207096
210;2265;-29453;-3865;2265;208090
211;2265;-32923;-3779;2265;209072
212;2265;-28643;-4090;2265;210059
213;2265;-32056;-4041;2265;211045
214;2265;-23902;-3980;2265;212035
215;2265;-38415;-3885;2265;213022
216;2265;-27477;-3698;2265;214011
217;2265;-27265;-3929;2265;214999
218;2265;-20731;-3732;2265;215986
219;2265;-27507;-3796;2265;216971
220;2265;-29294;-4051;2265;217963
221;2265;-38307;-4119;2265;218957
222;2265;-32186;-3986;2265;219946
223;2265;-23240;-3700;2265;220930
224;2265;-27208;-3845;2265;221916
225;2265;-47601;-3977;2265;222898
226;2265;-31409;-3936;2265;223885
227;2265;-22431;-4009;2265;224871
228;2265;-33824;-3795;2265;225852
229;2265;-25915;-4017;2265;226840
230;2265;-25807;-3923;2265;227828
231;2265;-47901;-3697;2265;228816
232;2265;-29055;-3870;2265;229800
233;2265;-35707;-3816;2265;230790
234;2265;-28156;-3810;2265;231777
235;2265;-23755;-3625;2265;232763
236;2265;-27800;-3663;2265;233751
237;2265;-29796;-4107;2265;234744
238;2265;-27847;-3860;2265;235731
239;2265;-29166;-3793;2265;236711
240;2265;-28500;-3852;2265;237693
241;2265;-23560;-3522;2265;238678
242;2265;-34468;-3812;2265;239668
243;2265;-34617;-4025;2265;240657
244;2265;-36439;-3990;2265;241643
245;2265;-24860;-3874;2265;242624
246;2265;-25115;-3755;2265;243614
247;2265;-23820;-3597;2265;244592
248;2265;-30076;-4110;2265;245580
249;2265;-27740;-3672;2265;246569
250;2265;-30532;-3679;2265;247556
251;2265;-25615;-3600;2265;248544
252;2265;-32604;-3760;2265;249535
253;2265;-31064;-4056;2265;250522
254;2265;-28082;-3795;2265;251507
255;2265;-30653;-3738;2265;252498
256;2265;-31024;-3815;2265;253486
257;2265;-22533;-3676;2265;254473
258;2265;-25872;-4011;2265;255455
259;2265;-35045;-3674;2265;256440
260;2265;-26602;-3679;2265;257427
261;2265;-39086;-3954;2265;258417
262;2265;-30009;-3831;2265;259401
263;2265;-34553;-3712;2265;260390
264;2265;-23270;-3931;2265;261376
265;2265;-25691;-4084;2265;262360
266;2265;-23411;-3743;2265;263341
267;2265;-24034;-3889;2265;264332
268;2265;-35461;-3984;2265;265319
269;2265;-20922;-3778;2265;266307
270;2265;-27604;-4176;2265;267296
271;2265;-26804;-4074;2265;268280
272;2265;-30352;-3867;2265;269264
273;2265;-31916;-3759;2265;270250
274;2265;-33474;-3816;2265;271237
275;2265;-33510;-3986;2265;272225
276;2265;-32764;-3896;2265;273213
277;2265;-25216;-3944;2265;274198
278;2265;-31054;-4195;2265;275185
279;2265;-33284;-3661;2265;276169
280;2265;-26221;-3870;2265;277152
281;2265;-27627;-3760;2265;278135
282;2265;-24920;-3631;2265;279122
283;2265;-43736;-4010;2265;280111
284;2265;-36428;-3900;2265;281098
285;2265;-24517;-3809;2265;282075
286;2265;-24042;-3832;2265;283063
287;2265;-28464;-3718;2265;284053
288;2265;-27064;-3839;2265;285043
289;2265;-32816;-3736;2265;286026
290;2265;-26283;-3709;2265;287010
291;2265;-27236;-3839;2265;287994
292;2265;-22143;-3862;2265;288980
293;2265;-29951;-3769;2265;289966
294;2265;-26004;-3878;2265;290951
295;2265;-25004;-3838;2265;291943
296;2265;-27225;-3786;2265;292927
297;2265;-28236;-3701;2265;293913
298;2265;-24521;-3539;2265;294897
299;2265;-34393;-4128;2265;295884
