Iterations;Overall best;Worst;Average;Best;FFE
74;-4026;-32860;-9751;-4026;73921
75;-4026;-38392;-10011;-4026;74905
76;-4026;-40802;-9989;-4026;75891
77;-4026;-35899;-9832;-4026;76877
78;-4026;-31446;-9917;-4026;77866
79;-4026;-30820;-9988;-4026;78850
80;-4026;-35008;-9765;-4026;79840
81;-4026;-45424;-9903;-4026;80827
82;-4026;-35600;-9617;-4026;81815
83;-4026;-32741;-9972;-4026;82804
84;-4026;-33422;-9824;-4026;83793
85;-4026;-35743;-9713;-4026;84782
86;-4026;-49017;-9816;-4026;85769
87;-4026;-40595;-10087;-4026;86752
88;-4015;-37446;-9783;-4015;87741
89;-4015;-31510;-10020;-4015;88725
90;-4015;-34424;-10037;-4015;89716
91;-4015;-38327;-9892;-4015;90704
92;-4015;-30362;-9636;-4015;91690
93;-4015;-43017;-9801;-4015;92678
94;-4015;-34897;-9894;-4015;93664
95;-4015;-31153;-9936;-4015;94649
96;-4015;-31820;-9775;-4015;95640
97;-4015;-32986;-9891;-4015;96624
98;-4015;-33066;-9927;-4015;97615
99;-4015;-34209;-9800;-4015;98605
100;-4015;-36610;-9759;-4015;99583
101;-4015;-31285;-9759;-4015;100570
102;-4015;-32707;-9818;-4015;101562
103;-4015;-34165;-9921;-4015;102547
104;-4015;-33117;-9624;-4015;103530
105;-4015;-32698;-9891;-4015;104516
106;-4015;-32085;-9989;-4015;105510
107;-4015;-34095;-10194;-4015;106489
108;-4015;-31513;-9676;-4015;107478
109;-4015;-36479;-9995;-4015;108465
110;-4015;-36017;-9889;-4015;109448
111;-4015;-34169;-9711;-4015;110435
112;-4015;-42265;-9789;-4015;111420
113;-4015;-33738;-9749;-4015;112408
114;-4015;-33266;-9993;-4015;113403
115;-4015;-35239;-9901;-4015;114390
116;-4015;-36813;-9777;-4015;115378
117;-4015;-31537;-9888;-4015;116366
118;-4015;-36514;-9824;-4015;117354
119;-4015;-37757;-10093;-4015;118341
120;-4015;-33437;-9878;-4015;119330
121;-4015;-33035;-9947;-4015;120320
122;-4015;-36560;-9905;-4015;121305
123;-4015;-42047;-9770;-4015;122294
124;-4015;-30245;-9852;-4015;123279
125;-4015;-32687;-9801;-4015;124270
126;-4015;-31388;-9925;-4015;125263
127;-4015;-33062;-9918;-4015;126245
128;-4015;-34287;-9830;-4015;127231
129;-4015;-32748;-9688;-4015;128222
130;-4015;-32827;-9666;-4015;129207
131;-4015;-39163;-9896;-4015;130190
132;-4015;-31899;-9671;-4015;131171
133;-4015;-29537;-9832;-4015;132160
134;-4015;-34756;-10114;-4015;133148
135;-4015;-33321;-9673;-4015;134140
136;-4015;-34330;-9855;-4015;135122
137;-4015;-35182;-10182;-4015;136103
138;-4015;-32929;-9688;-4015;137090
139;-4015;-30705;-9702;-4015;138078
140;-4015;-31621;-10010;-4015;139071
141;-4015;-33727;-9784;-4015;140058
142;-4015;-37611;-9850;-4015;141048
143;-4015;-33501;-9759;-4015;142036
144;-4015;-32870;-9940;-4015;143024
145;-4015;-31526;-9618;-4015;144007
146;-4015;-36217;-9731;-4015;144999
147;-4015;-38021;-9916;-4015;145988
148;-4015;-37637;-9884;-4015;146974
149;-4015;-43249;-10062;-4015;147964
150;-4015;-34494;-10000;-4015;148948
151;-4015;-36169;-9803;-4015;149934
152;-4015;-42988;-9970;-4015;150921
153;-4015;-39109;-9808;-4015;151899
154;-4015;-34711;-9832;-4015;152886
155;-4015;-31090;-9501;-4015;153866
156;-4015;-34164;-9900;-4015;154848
157;-4015;-30893;-9700;-4015;155832
158;-4015;-29132;-9905;-4015;156821
159;-4015;-38297;-9614;-4015;157810
160;-4015;-31832;-10152;-4015;158797
161;-4015;-41143;-9988;-4015;159789
162;-4015;-33791;-10085;-4015;160778
163;-4015;-42298;-9623;-4015;161763
164;-4015;-45307;-9723;-4015;162744
165;-4015;-32666;-10102;-4015;163731
166;-4015;-34357;-9942;-4015;164722
167;-4015;-37401;-9734;-4015;165710
168;-4015;-31451;-9918;-4015;166698
169;-4015;-30603;-9943;-4015;167681
170;-4015;-36698;-10055;-4015;168669
171;-4015;-32141;-9965;-4015;169658
172;-4015;-43113;-9912;-4015;170646
173;-4015;-33577;-10096;-4015;171634
174;-4015;-28838;-9744;-4015;172622
175;-4015;-36797;-9913;-4015;173617
176;-4015;-35670;-9650;-4015;174601
177;-4015;-38110;-9729;-4015;175584
178;-4015;-32032;-9756;-4015;176569
179;-4015;-34711;-9849;-4015;177556
180;-4015;-36436;-10026;-4015;178537
181;-4015;-32640;-10274;-4015;179525
182;-4015;-35418;-9652;-4015;180512
183;-4015;-34991;-10037;-4015;181499
184;-4015;-39311;-9808;-4015;182485
185;-4015;-36541;-9910;-4015;183467
186;-4015;-36395;-10031;-4015;184448
187;-4015;-33746;-10005;-4015;185438
188;-4015;-38996;-10175;-4015;186425
189;-4015;-38951;-9850;-4015;187408
190;-4015;-32469;-9898;-4015;188398
191;-4015;-33492;-9712;-4015;189391
192;-4015;-36508;-9858;-4015;190374
193;-4015;-42743;-10046;-4015;191360
194;-4015;-32681;-9789;-4015;192352
195;-4015;-31780;-9983;-4015;193341
196;-4015;-31967;-9711;-4015;194325
197;-4015;-37937;-9931;-4015;195318
198;-4015;-31697;-9791;-4015;196302
199;-4015;-40645;-9932;-4015;197282
200;-4015;-38129;-10172;-4015;198266
201;-4015;-32415;-9744;-4015;199249
202;-4015;-31561;-9911;-4015;200242
203;-4015;-35059;-9825;-4015;201229
204;-4015;-36447;-10049;-4015;202213
205;-4015;-40439;-10077;-4015;203201
206;-4015;-40485;-10103;-4015;204190
207;-4015;-35972;-10011;-4015;205174
208;-4015;-41043;-9964;-4015;206156
209;-4015;-42569;-9707;-4015;207142
210;-4015;-31685;-9628;-4015;208126
211;-4015;-40943;-9888;-4015;209112
212;-4015;-32720;-10003;-4015;210108
213;-4015;-37318;-9902;-4015;211091
214;-4015;-31705;-9916;-4015;212085
215;-4015;-36796;-10158;-4015;213069
216;-4015;-39668;-10046;-4015;214050
217;-4015;-33629;-10009;-4015;215034
218;-4015;-35698;-9865;-4015;216018
219;-4015;-41416;-9694;-4015;216997
220;-4015;-32536;-9840;-4015;217979
221;-4015;-32370;-9795;-4015;218968
222;-4015;-40217;-9880;-4015;219950
223;-4015;-29000;-9930;-4015;220941
224;-4015;-32047;-9599;-4015;221931
225;-4015;-36917;-9817;-4015;222914
226;-4015;-39166;-9848;-4015;223897
227;-4015;-30985;-10132;-4015;224884
228;-4015;-31024;-9897;-4015;225874
229;-4015;-36547;-9969;-4015;226866
230;-4015;-32762;-9880;-4015;227862
231;-4015;-32972;-9953;-4015;228845
232;-4015;-35448;-9790;-4015;229829
233;-4015;-36981;-9839;-4015;230821
234;-4015;-30829;-9815;-4015;231802
235;-4015;-42308;-10228;-4015;232789
236;-4015;-40473;-10156;-4015;233778
237;-4015;-42640;-10102;-4015;234768
238;-4015;-32887;-9880;-4015;235755
239;-4015;-42532;-9767;-4015;236750
240;-4015;-34750;-9934;-4015;237737
241;-4015;-31133;-9780;-4015;238722
242;-4015;-37834;-9907;-4015;239706
243;-4015;-33944;-9741;-4015;240687
244;-4015;-42968;-9853;-4015;241675
245;-4015;-33762;-9781;-4015;242655
246;-4015;-30131;-9351;-4015;243648
247;-4015;-35024;-9890;-4015;244633
248;-4015;-37166;-10073;-4015;245623
249;-4015;-29189;-9656;-4015;246606
250;-4015;-30980;-9666;-4015;247587
251;-4015;-36746;-9891;-4015;248571
252;-4015;-38263;-9823;-4015;249559
253;-4015;-42717;-9908;-4015;250546
254;-4015;-32353;-9945;-4015;251532
255;-4015;-30014;-9608;-4015;252513
256;-4015;-33712;-9703;-4015;253502
257;-4015;-39677;-9912;-4015;254483
258;-4015;-36020;-9985;-4015;255470
259;-4015;-35298;-9654;-4015;256460
260;-4015;-34317;-9761;-4015;257448
261;-4015;-33330;-9769;-4015;258432
262;-4015;-43093;-9925;-4015;259417
263;-4015;-34273;-9960;-4015;260406
264;-4015;-41305;-9673;-4015;261390
265;-4015;-48653;-9783;-4015;262374
266;-4015;-33025;-9950;-4015;263362
267;-4015;-31416;-9675;-4015;264343
268;-4015;-46698;-9865;-4015;265324
269;-4015;-36503;-9752;-4015;266304
270;-4015;-36736;-9710;-4015;267286
271;-4015;-38398;-9837;-4015;268279
272;-4015;-47213;-10105;-4015;269261
273;-4015;-29629;-9921;-4015;270249
274;-4015;-36719;-9656;-4015;271230
275;-4015;-33353;-9851;-4015;272214
276;-4015;-38936;-9790;-4015;273198
277;-4015;-39359;-9889;-4015;274184
278;-4015;-36808;-10007;-4015;275172
279;-4015;-53536;-9951;-4015;276162
280;-4015;-42060;-10007;-4015;277149
281;-4015;-29803;-9972;-4015;278141
282;-4015;-32934;-9811;-4015;279126
283;-4015;-34273;-9828;-4015;280102
284;-4015;-29458;-10238;-4015;281088
285;-4015;-37712;-9958;-4015;282079
286;-4015;-32056;-9700;-4015;283066
287;-4015;-38134;-9734;-4015;284050
288;-4015;-34254;-9850;-4015;285038
289;-4015;-40229;-10032;-4015;286020
290;-4015;-40920;-10036;-4015;287004
291;-4015;-39808;-9802;-4015;287995
292;-4015;-32897;-9709;-4015;288989
293;-4015;-38084;-9882;-4015;289974
294;-4015;-34147;-9523;-4015;290961
295;-4015;-35646;-9814;-4015;291947
296;-4015;-42350;-9752;-4015;292932
297;-4015;-36092;-9827;-4015;293922
298;-4015;-32751;-9527;-4015;294907
299;-4015;-36240;-9651;-4015;295891
