Iterations;Overall best;Worst;Average;Best;FFE
56;-7065;-40300;-12967;-7065;56228
57;-7065;-34165;-12804;-7065;57211
58;-7065;-37808;-12778;-7065;58197
59;-7065;-38235;-12796;-7065;59183
60;-7065;-40492;-12588;-7065;60172
61;-6974;-39760;-12620;-6974;61158
62;-6890;-49082;-12562;-6890;62141
63;-6856;-40191;-12417;-6856;63117
64;-6856;-33946;-12388;-6856;64107
65;-6856;-35776;-12383;-6856;65096
66;-6856;-46640;-12379;-6856;66080
67;-6856;-36474;-12498;-6856;67073
68;-6756;-43888;-12531;-6756;68063
69;-6756;-34912;-12517;-6793;69047
70;-6756;-39331;-12644;-6793;70034
71;-6756;-30572;-12489;-6756;71023
72;-6756;-46018;-12649;-6756;72010
73;-6756;-36254;-12429;-6756;72998
74;-6756;-40132;-12613;-6756;73989
75;-6756;-37646;-12442;-6756;74979
76;-6716;-36345;-12536;-6716;75967
77;-6716;-52047;-12467;-6716;76953
78;-6716;-41847;-12402;-6716;77937
79;-6716;-47202;-12353;-6716;78920
80;-6623;-35521;-12376;-6623;79905
81;-6623;-33939;-12343;-6623;80897
82;-6616;-38502;-12134;-6616;81881
83;-6591;-38076;-12101;-6591;82863
84;-6591;-36074;-12259;-6591;83849
85;-6525;-40463;-12203;-6525;84839
86;-6513;-36474;-12185;-6513;85828
87;-6513;-39119;-12438;-6513;86813
88;-6513;-38133;-12127;-6513;87803
89;-6511;-42869;-12054;-6511;88785
90;-6511;-34624;-12248;-6511;89767
91;-6450;-36773;-11959;-6450;90752
92;-6450;-34652;-12080;-6450;91736
93;-6450;-41752;-12390;-6450;92716
94;-6437;-31407;-12291;-6437;93697
95;-6437;-32978;-12176;-6437;94687
96;-6437;-39044;-12377;-6437;95673
97;-6061;-37847;-12160;-6061;96664
98;-6061;-36768;-12008;-6061;97649
99;-6061;-35709;-12274;-6061;98632
100;-6061;-48590;-11990;-6061;99614
101;-6061;-33927;-12166;-6061;100603
102;-6061;-34183;-11666;-6061;101590
103;-6051;-34696;-11967;-6051;102572
104;-6051;-46996;-12004;-6051;103564
105;-6051;-41962;-11982;-6051;104554
106;-6051;-40165;-11914;-6051;105543
107;-6051;-34691;-11924;-6051;106532
108;-6051;-39986;-11859;-6051;107525
109;-6051;-41973;-11980;-6051;108509
110;-6051;-38136;-12021;-6051;109490
111;-6005;-38334;-12002;-6005;110476
112;-6005;-37127;-11615;-6005;111457
113;-6005;-32873;-11614;-6005;112448
114;-6005;-40741;-11629;-6005;113432
115;-6005;-35510;-11879;-6005;114413
116;-6005;-38378;-11910;-6005;115403
117;-6005;-33168;-11593;-6005;116394
118;-6005;-36394;-11775;-6005;117372
119;-5794;-39708;-11932;-5794;118365
120;-5794;-40576;-11664;-5794;119353
121;-5767;-37145;-11663;-5767;120341
122;-5767;-37027;-12038;-5767;121322
123;-5767;-38609;-11617;-5767;122311
124;-5664;-34762;-11826;-5664;123295
125;-5664;-38662;-11616;-5664;124283
126;-5650;-35953;-11701;-5650;125270
127;-5646;-35975;-11375;-5646;126259
128;-5646;-36638;-11559;-5646;127248
129;-5646;-30835;-11328;-5646;128241
130;-5634;-36637;-11449;-5634;129228
131;-5634;-41081;-11489;-5634;130217
132;-5634;-36311;-11431;-5634;131202
133;-5634;-37011;-11441;-5634;132191
134;-5634;-31031;-11512;-5634;133178
135;-5589;-35808;-11616;-5589;134164
136;-5589;-41347;-11275;-5589;135142
137;-5490;-35122;-11460;-5490;136130
138;-5490;-39561;-11412;-5490;137105
139;-5460;-33668;-11389;-5460;138088
140;-5460;-30995;-11531;-5460;139074
141;-5460;-39513;-11417;-5460;140065
142;-5460;-32051;-11298;-5460;141050
143;-5460;-35182;-11165;-5460;142041
144;-5460;-32973;-11270;-5460;143026
145;-5453;-43782;-11139;-5453;144008
146;-5453;-35822;-11282;-5453;144998
147;-5453;-37110;-11180;-5453;145990
148;-5436;-42731;-11082;-5436;146983
149;-5436;-32599;-11335;-5436;147961
150;-5436;-36786;-11241;-5436;148944
151;-5366;-39255;-11239;-5366;149930
152;-5366;-41839;-11219;-5366;150917
153;-5366;-35680;-11179;-5366;151902
154;-5366;-38693;-11135;-5366;152890
155;-5366;-34078;-11173;-5366;153877
156;-5366;-35830;-11293;-5366;154864
157;-5366;-34889;-11327;-5366;155851
158;-5366;-39268;-11204;-5366;156841
159;-5366;-34512;-10908;-5366;157831
160;-5366;-31230;-10996;-5366;158813
161;-5366;-33945;-10993;-5366;159800
162;-5366;-39405;-11082;-5366;160791
163;-5366;-34850;-10826;-5366;161777
164;-5343;-49868;-11229;-5343;162759
165;-5343;-39319;-11239;-5343;163742
166;-5343;-45418;-11300;-5343;164729
167;-5343;-38683;-11390;-5343;165714
168;-5342;-36143;-11256;-5342;166697
169;-5342;-35664;-11389;-5342;167685
170;-5342;-33081;-11359;-5342;168673
171;-5261;-37404;-11328;-5261;169661
172;-5214;-38408;-11186;-5214;170652
173;-5214;-37381;-11029;-5214;171637
174;-5214;-36977;-11365;-5214;172623
175;-5167;-36235;-10973;-5167;173613
176;-5167;-47988;-11152;-5167;174599
177;-5167;-41439;-10894;-5167;175586
178;-5167;-37441;-10966;-5167;176571
179;-5167;-35967;-11024;-5167;177559
180;-5167;-51046;-11139;-5167;178546
181;-5167;-32865;-10854;-5167;179529
182;-5167;-33825;-10909;-5167;180517
183;-5167;-33533;-10596;-5167;181501
184;-5167;-38559;-11023;-5167;182494
185;-5167;-37034;-11078;-5167;183480
186;-5167;-38461;-11036;-5167;184460
187;-5167;-39934;-10903;-5167;185445
188;-5167;-36885;-11110;-5167;186429
189;-5167;-35418;-10944;-5167;187418
190;-5167;-31846;-10822;-5167;188403
191;-5167;-29454;-11129;-5167;189387
192;-5167;-37500;-10729;-5167;190368
193;-5167;-41169;-11164;-5167;191357
194;-5167;-40306;-11202;-5167;192340
195;-5167;-40513;-11102;-5167;193319
196;-5167;-36134;-10877;-5167;194307
197;-5167;-48663;-11029;-5167;195294
198;-5167;-39319;-11012;-5167;196283
199;-5167;-38412;-10973;-5167;197274
200;-5167;-37919;-11044;-5167;198254
201;-5167;-35678;-10875;-5167;199234
202;-5167;-35652;-11072;-5167;200219
203;-5167;-34240;-11059;-5167;201202
204;-5167;-39386;-10741;-5167;202189
205;-5167;-33743;-10842;-5167;203180
206;-5167;-31012;-10868;-5167;204169
207;-5167;-31765;-10920;-5167;205152
208;-5167;-52318;-11078;-5167;206140
209;-5167;-34983;-10811;-5167;207119
210;-5167;-38180;-11128;-5167;208107
211;-5167;-36055;-10729;-5167;209097
212;-5167;-38590;-10821;-5167;210080
213;-5167;-32245;-10916;-5167;211070
214;-5167;-29833;-10857;-5167;212060
215;-5167;-30631;-10789;-5167;213049
216;-5167;-35942;-10974;-5167;214038
217;-5167;-43080;-11080;-5167;215022
218;-5167;-30690;-10585;-5167;216010
219;-5167;-41078;-11174;-5167;216995
220;-5167;-39539;-10865;-5167;217983
221;-5167;-36913;-10880;-5167;218975
222;-5167;-33334;-10934;-5167;219962
223;-5167;-37013;-10900;-5167;220950
224;-5167;-33206;-10909;-5167;221939
225;-5167;-34895;-11107;-5167;222930
226;-5167;-32526;-10798;-5167;223918
227;-5167;-36019;-11267;-5167;224910
228;-5167;-40483;-11079;-5167;225899
229;-5167;-37123;-11007;-5167;226880
230;-5167;-37644;-11089;-5167;227873
231;-5167;-34311;-11032;-5167;228864
232;-5167;-39312;-10869;-5167;229845
233;-5167;-35810;-10808;-5167;230832
234;-5167;-37562;-10882;-5167;231822
235;-5167;-35981;-10946;-5167;232806
236;-5167;-36076;-10715;-5167;233789
237;-5167;-31144;-10955;-5167;234773
238;-5167;-37846;-10813;-5167;235762
239;-5167;-39689;-11116;-5167;236748
240;-5167;-35273;-10817;-5167;237733
241;-5167;-29824;-10741;-5167;238713
242;-5167;-41460;-10988;-5167;239697
243;-5167;-41786;-11079;-5167;240683
244;-5167;-36285;-10840;-5167;241669
245;-5167;-35051;-10998;-5167;242651
246;-5167;-36651;-10871;-5167;243632
247;-5167;-38474;-10781;-5167;244621
248;-5167;-36968;-11048;-5167;245605
249;-5167;-35206;-11143;-5167;246590
250;-5167;-37811;-11044;-5167;247574
251;-5167;-35365;-10972;-5167;248557
252;-5167;-39397;-10938;-5167;249538
253;-5167;-36372;-11043;-5167;250524
254;-5167;-35988;-10823;-5167;251510
255;-5167;-36142;-10775;-5167;252498
256;-5167;-32394;-10817;-5167;253482
257;-5167;-34081;-10860;-5167;254474
258;-5167;-39787;-10631;-5167;255457
259;-5167;-35005;-11029;-5167;256444
260;-5167;-34506;-10846;-5167;257430
261;-5167;-32748;-10930;-5167;258422
262;-5167;-41919;-10948;-5167;259404
263;-5167;-39876;-10957;-5167;260381
264;-5167;-33020;-10953;-5167;261370
265;-5167;-43947;-10932;-5167;262363
266;-5167;-38283;-11054;-5167;263351
267;-5167;-29372;-10871;-5167;264339
268;-5167;-32721;-10943;-5167;265323
269;-5167;-33175;-10992;-5167;266308
270;-5167;-36293;-10870;-5167;267291
271;-5167;-31631;-10991;-5167;268273
272;-5167;-36853;-10757;-5167;269264
273;-5167;-39136;-11127;-5167;270251
274;-5167;-34058;-10939;-5167;271243
275;-5167;-32435;-10994;-5167;272232
276;-5167;-42058;-11217;-5167;273222
277;-5167;-37919;-10742;-5167;274211
278;-5167;-31787;-10812;-5167;275198
279;-5167;-44765;-11217;-5167;276188
280;-5167;-31125;-10805;-5167;277169
281;-5167;-44269;-11021;-5167;278161
282;-5167;-32589;-10752;-5167;279150
283;-5167;-33849;-11128;-5167;280140
284;-5167;-32879;-11105;-5167;281126
285;-5167;-40569;-11216;-5167;282114
286;-5167;-32641;-11137;-5167;283107
287;-5167;-32607;-11315;-5167;284095
288;-5167;-35364;-10998;-5167;285085
289;-5167;-29974;-10897;-5167;286076
290;-5167;-35392;-10912;-5167;287059
291;-5167;-38585;-10813;-5167;288044
292;-5167;-37124;-10926;-5167;289031
293;-5167;-38092;-10955;-5167;290015
294;-5167;-32992;-10784;-5167;291000
295;-5167;-36697;-11015;-5167;291992
296;-5167;-44968;-10824;-5167;292983
297;-5167;-41864;-10970;-5167;293973
298;-5167;-47502;-11223;-5167;294960
299;-5167;-35114;-10876;-5167;295947
