Iterations;Overall best;Worst;Average;Best;FFE
285;-5712;-40876;-11683;-5712;281997
286;-5712;-44258;-11842;-5712;282986
287;-5712;-36136;-11993;-5712;283966
288;-5712;-35465;-11840;-5712;284956
289;-5712;-32888;-11754;-5712;285944
290;-5712;-36532;-11661;-5712;286932
291;-5712;-37287;-11671;-5712;287918
292;-5712;-34874;-11786;-5712;288904
293;-5712;-35481;-11845;-5712;289889
294;-5712;-39560;-12028;-5712;290880
295;-5712;-40340;-11536;-5712;291861
296;-5712;-34322;-11668;-5712;292844
297;-5712;-36210;-11717;-5712;293837
298;-5712;-36305;-12014;-5712;294826
299;-5712;-37048;-11818;-5712;295810
