Iterations;Overall best;Worst;Average;Best;FFE
27;-1,91368e+06;-2,22054e+06;-1,99554e+06;-1,91368e+06;27376
28;-1,89071e+06;-2,17721e+06;-1,9744e+06;-1,89071e+06;28348
29;-1,86592e+06;-2,1767e+06;-1,94778e+06;-1,86592e+06;29330
30;-1,84695e+06;-2,23282e+06;-1,9218e+06;-1,84695e+06;30307
31;-1,82297e+06;-2,09243e+06;-1,90137e+06;-1,82297e+06;31282
32;-1,78808e+06;-2,10459e+06;-1,88245e+06;-1,78808e+06;32261
33;-1,77368e+06;-2,04548e+06;-1,86029e+06;-1,77368e+06;33247
34;-1,74959e+06;-2,024e+06;-1,83767e+06;-1,74959e+06;34221
35;-1,72072e+06;-2,06623e+06;-1,81666e+06;-1,72072e+06;35200
36;-1,71424e+06;-2,00975e+06;-1,79184e+06;-1,71424e+06;36176
37;-1,68566e+06;-2,01666e+06;-1,77556e+06;-1,68566e+06;37150
38;-1,6727e+06;-2,03858e+06;-1,76394e+06;-1,6727e+06;38128
39;-1,66597e+06;-1,95285e+06;-1,73907e+06;-1,66597e+06;39101
40;-1,65108e+06;-1,89508e+06;-1,72116e+06;-1,65108e+06;40082
41;-1,63922e+06;-1,9287e+06;-1,71321e+06;-1,63922e+06;41062
42;-1,61508e+06;-2,01322e+06;-1,69974e+06;-1,61508e+06;42033
43;-1,60414e+06;-1,90314e+06;-1,68414e+06;-1,60414e+06;43010
44;-1,59342e+06;-1,93583e+06;-1,66537e+06;-1,59342e+06;43986
45;-1,57589e+06;-1,89816e+06;-1,65407e+06;-1,57589e+06;44958
46;-1,56236e+06;-1,87806e+06;-1,63843e+06;-1,56236e+06;45935
47;-1,54319e+06;-1,88217e+06;-1,62661e+06;-1,54319e+06;46920
48;-1,52286e+06;-1,84111e+06;-1,6096e+06;-1,52286e+06;47901
49;-1,51783e+06;-1,81302e+06;-1,59891e+06;-1,51783e+06;48879
50;-1,49571e+06;-1,83726e+06;-1,58304e+06;-1,49571e+06;49864
51;-1,49421e+06;-1,81915e+06;-1,56695e+06;-1,49421e+06;50845
52;-1,47078e+06;-1,75355e+06;-1,55149e+06;-1,47078e+06;51828
53;-1,46746e+06;-1,7896e+06;-1,53767e+06;-1,46746e+06;52806
54;-1,45258e+06;-1,88712e+06;-1,52792e+06;-1,45258e+06;53781
55;-1,44419e+06;-1,73718e+06;-1,51023e+06;-1,44419e+06;54750
56;-1,43416e+06;-1,76446e+06;-1,49794e+06;-1,43416e+06;55725
57;-1,42228e+06;-1,74065e+06;-1,48782e+06;-1,42228e+06;56702
58;-1,41764e+06;-1,68729e+06;-1,4818e+06;-1,41764e+06;57683
59;-1,40163e+06;-1,70652e+06;-1,47424e+06;-1,40163e+06;58658
60;-1,38734e+06;-1,6696e+06;-1,46652e+06;-1,38734e+06;59626
61;-1,37505e+06;-1,68846e+06;-1,45836e+06;-1,37505e+06;60609
62;-1,36214e+06;-1,68549e+06;-1,43907e+06;-1,36214e+06;61582
63;-1,35558e+06;-1,64423e+06;-1,42768e+06;-1,35558e+06;62561
64;-1,34983e+06;-1,61492e+06;-1,41325e+06;-1,34983e+06;63538
65;-1,34164e+06;-1,61734e+06;-1,4017e+06;-1,34164e+06;64514
66;-1,33344e+06;-1,59842e+06;-1,3961e+06;-1,33344e+06;65490
67;-1,33153e+06;-1,62987e+06;-1,39392e+06;-1,33153e+06;66477
68;-1,31836e+06;-1,70002e+06;-1,39091e+06;-1,31836e+06;67453
69;-1,31361e+06;-1,62144e+06;-1,38254e+06;-1,31361e+06;68425
70;-1,30069e+06;-1,69971e+06;-1,37594e+06;-1,30069e+06;69398
71;-1,29349e+06;-1,58055e+06;-1,36509e+06;-1,29349e+06;70380
72;-1,29021e+06;-1,56188e+06;-1,35576e+06;-1,29021e+06;71363
73;-1,28619e+06;-1,53332e+06;-1,34917e+06;-1,28619e+06;72335
74;-1,28304e+06;-1,59176e+06;-1,34293e+06;-1,28304e+06;73306
75;-1,27561e+06;-1,58438e+06;-1,34105e+06;-1,27561e+06;74281
76;-1,27268e+06;-1,56968e+06;-1,33736e+06;-1,27268e+06;75258
77;-1,26666e+06;-1,60168e+06;-1,33303e+06;-1,26666e+06;76234
78;-1,25913e+06;-1,53042e+06;-1,32324e+06;-1,25913e+06;77221
79;-1,25872e+06;-1,54993e+06;-1,32262e+06;-1,25872e+06;78197
80;-1,24919e+06;-1,6435e+06;-1,32036e+06;-1,24919e+06;79172
81;-1,23553e+06;-1,50445e+06;-1,30926e+06;-1,23553e+06;80152
82;-1,22859e+06;-1,53384e+06;-1,30016e+06;-1,22859e+06;81132
83;-1,22057e+06;-1,52399e+06;-1,28944e+06;-1,22057e+06;82106
84;-1,21258e+06;-1,49372e+06;-1,27613e+06;-1,21258e+06;83088
85;-1,2094e+06;-1,48284e+06;-1,26974e+06;-1,2094e+06;84069
86;-1,19432e+06;-1,49615e+06;-1,26245e+06;-1,19432e+06;85054
87;-1,19315e+06;-1,49572e+06;-1,25748e+06;-1,19315e+06;86031
88;-1,18418e+06;-1,45851e+06;-1,25477e+06;-1,18418e+06;87009
89;-1,1818e+06;-1,45784e+06;-1,24501e+06;-1,1818e+06;87979
90;-1,15932e+06;-1,43613e+06;-1,2398e+06;-1,15932e+06;88944
91;-1,15576e+06;-1,45239e+06;-1,23307e+06;-1,15576e+06;89916
92;-1,15165e+06;-1,51954e+06;-1,22208e+06;-1,15165e+06;90894
93;-1,14704e+06;-1,49275e+06;-1,20941e+06;-1,14704e+06;91873
94;-1,1443e+06;-1,46155e+06;-1,19979e+06;-1,1443e+06;92843
95;-1,14074e+06;-1,46778e+06;-1,19784e+06;-1,14074e+06;93817
96;-1,12657e+06;-1,44586e+06;-1,19334e+06;-1,12657e+06;94795
97;-1,12612e+06;-1,47587e+06;-1,18904e+06;-1,12612e+06;95779
98;-1,11942e+06;-1,44276e+06;-1,18282e+06;-1,11942e+06;96757
99;-1,11131e+06;-1,39961e+06;-1,17763e+06;-1,11131e+06;97727
100;-1,10944e+06;-1,46103e+06;-1,17726e+06;-1,10944e+06;98704
101;-1,10663e+06;-1,36841e+06;-1,17168e+06;-1,10663e+06;99682
102;-1,09557e+06;-1,4481e+06;-1,16317e+06;-1,09557e+06;100659
103;-1,0896e+06;-1,37856e+06;-1,15995e+06;-1,0896e+06;101640
104;-1,0896e+06;-1,43226e+06;-1,15518e+06;-1,0896e+06;102623
105;-1,08673e+06;-1,3731e+06;-1,15115e+06;-1,08673e+06;103592
106;-1,07923e+06;-1,43291e+06;-1,14486e+06;-1,07923e+06;104570
107;-1,07821e+06;-1,36536e+06;-1,14122e+06;-1,07821e+06;105542
108;-1,07166e+06;-1,46433e+06;-1,13677e+06;-1,07166e+06;106523
109;-1,06842e+06;-1,45456e+06;-1,12956e+06;-1,06842e+06;107505
110;-1,06555e+06;-1,40055e+06;-1,1265e+06;-1,06555e+06;108489
111;-1,06261e+06;-1,33461e+06;-1,12322e+06;-1,06261e+06;109466
112;-1,06054e+06;-1,37047e+06;-1,11986e+06;-1,06054e+06;110449
113;-1,05936e+06;-1,41335e+06;-1,12204e+06;-1,05936e+06;111431
114;-1,05737e+06;-1,35882e+06;-1,11813e+06;-1,05737e+06;112416
115;-1,0548e+06;-1,29993e+06;-1,11527e+06;-1,0548e+06;113392
116;-1,04983e+06;-1,36925e+06;-1,11375e+06;-1,04983e+06;114376
117;-1,0486e+06;-1,32126e+06;-1,11242e+06;-1,0486e+06;115355
118;-1,04158e+06;-1,37768e+06;-1,11317e+06;-1,04158e+06;116340
119;-1,037e+06;-1,31985e+06;-1,11025e+06;-1,037e+06;117317
120;-1,03206e+06;-1,31166e+06;-1,10841e+06;-1,03206e+06;118294
121;-1,02841e+06;-1,38263e+06;-1,09855e+06;-1,02841e+06;119269
122;-1,02832e+06;-1,2837e+06;-1,08544e+06;-1,02832e+06;120244
123;-1,02248e+06;-1,31836e+06;-1,08405e+06;-1,02248e+06;121219
124;-1,0186e+06;-1,31388e+06;-1,085e+06;-1,0186e+06;122196
125;-1,01508e+06;-1,28091e+06;-1,07718e+06;-1,01508e+06;123175
126;-1,01023e+06;-1,33501e+06;-1,07553e+06;-1,01023e+06;124150
127;-1,01023e+06;-1,28074e+06;-1,06867e+06;-1,01023e+06;125131
128;-1,00479e+06;-1,28209e+06;-1,06519e+06;-1,00479e+06;126109
129;-1,00479e+06;-1,30041e+06;-1,0637e+06;-1,00479e+06;127090
130;-1,0013e+06;-1,28087e+06;-1,06126e+06;-1,0013e+06;128064
131;-993635;-1,33333e+06;-1,05808e+06;-993635;129033
132;-993635;-1,33022e+06;-1,05388e+06;-993635;130023
133;-992004;-1,35277e+06;-1,05153e+06;-992004;131002
134;-986530;-1,28167e+06;-1,04989e+06;-986530;131971
135;-983086;-1,28887e+06;-1,04496e+06;-983086;132948
136;-977879;-1,3096e+06;-1,04712e+06;-977879;133926
137;-976253;-1,27345e+06;-1,03831e+06;-976253;134903
138;-970345;-1,29107e+06;-1,03473e+06;-970345;135883
139;-970345;-1,21905e+06;-1,03168e+06;-970345;136858
140;-969278;-1,29409e+06;-1,02762e+06;-969278;137831
141;-959496;-1,36384e+06;-1,02704e+06;-959496;138814
142;-957952;-1,30386e+06;-1,02124e+06;-957952;139796
143;-957470;-1,22167e+06;-1,01873e+06;-957470;140776
144;-955942;-1,22464e+06;-1,00968e+06;-955942;141748
145;-955147;-1,3015e+06;-1,01006e+06;-955147;142730
146;-951772;-1,27753e+06;-1,00472e+06;-951772;143704
147;-946883;-1,2077e+06;-1,00821e+06;-946883;144690
148;-946436;-1,18987e+06;-1,00719e+06;-946436;145661
149;-943421;-1,33754e+06;-1,00517e+06;-943421;146635
150;-942000;-1,22812e+06;-1,00019e+06;-942000;147605
151;-939478;-1,27217e+06;-996133;-939478;148578
152;-938210;-1,20253e+06;-996574;-938210;149557
153;-933253;-1,26401e+06;-995707;-933253;150539
154;-933253;-1,2658e+06;-991741;-933253;151518
155;-932601;-1,25496e+06;-992417;-932601;152500
156;-928882;-1,19814e+06;-989867;-928882;153474
157;-926286;-1,18813e+06;-984404;-926286;154449
158;-918954;-1,18548e+06;-984435;-918954;155428
159;-916702;-1,24396e+06;-985992;-916702;156409
160;-912351;-1,1945e+06;-978418;-912351;157387
161;-904917;-1,25492e+06;-970809;-904917;158358
162;-902705;-1,16827e+06;-965211;-902705;159339
163;-900146;-1,185e+06;-958460;-900146;160318
164;-898815;-1,18027e+06;-956236;-898815;161292
165;-895049;-1,22374e+06;-953525;-895049;162276
166;-895049;-1,19212e+06;-951805;-895049;163261
167;-893623;-1,16185e+06;-949938;-893623;164242
168;-892622;-1,24383e+06;-947872;-892622;165226
169;-890173;-1,23499e+06;-946887;-890173;166203
170;-889017;-1,17404e+06;-943792;-889017;167182
171;-886572;-1,26622e+06;-943617;-886572;168155
172;-884947;-1,19958e+06;-941699;-884947;169127
173;-884947;-1,32485e+06;-939573;-884947;170102
174;-880617;-1,145e+06;-937554;-880617;171083
175;-880617;-1,23609e+06;-939387;-880617;172064
176;-877277;-1,22276e+06;-937725;-877277;173047
177;-877277;-1,26974e+06;-936091;-877277;174017
178;-874543;-1,17756e+06;-934152;-874543;174999
179;-873344;-1,11514e+06;-927000;-873344;175976
180;-872849;-1,26219e+06;-923216;-872849;176949
181;-870792;-1,19144e+06;-923605;-870792;177934
182;-868133;-1,14709e+06;-925136;-868133;178919
183;-867953;-1,14438e+06;-927640;-867953;179902
184;-867171;-1,14009e+06;-925563;-867171;180878
185;-866724;-1,13123e+06;-924924;-866724;181862
186;-863859;-1,14799e+06;-920107;-863859;182836
187;-861052;-1,14487e+06;-917166;-861052;183817
188;-857789;-1,11033e+06;-917415;-857789;184792
189;-857789;-1,13694e+06;-916218;-857789;185757
190;-855054;-1,17046e+06;-914504;-855054;186731
191;-853039;-1,22393e+06;-914273;-853039;187716
192;-845977;-1,20277e+06;-911592;-845977;188698
193;-844883;-1,13755e+06;-905643;-844883;189679
194;-840132;-1,14641e+06;-904078;-840132;190654
195;-836523;-1,08945e+06;-897239;-836523;191644
196;-836523;-1,20192e+06;-895118;-837470;192621
197;-836326;-1,14823e+06;-891742;-836326;193593
198;-832623;-1,12952e+06;-888677;-832623;194574
199;-830584;-1,16818e+06;-890839;-830584;195552
200;-830584;-1,13358e+06;-891823;-830809;196521
201;-822315;-1,16562e+06;-887757;-822315;197499
202;-822315;-1,06076e+06;-888017;-822315;198476
203;-822315;-1,16982e+06;-885325;-822315;199454
204;-817599;-1,084e+06;-878623;-817599;200433
205;-817017;-1,14114e+06;-872407;-817017;201409
206;-815496;-1,09842e+06;-869801;-815496;202382
207;-813988;-1,16557e+06;-867898;-813988;203356
208;-808181;-1,06476e+06;-865447;-808181;204332
209;-805694;-1,0817e+06;-865188;-805694;205313
210;-805694;-1,05519e+06;-861332;-805694;206292
211;-803457;-1,06581e+06;-860794;-803457;207269
212;-802288;-1,1559e+06;-856415;-802288;208244
213;-797050;-1,10772e+06;-858315;-797050;209220
214;-796879;-1,05817e+06;-856842;-796879;210199
215;-796338;-1,11631e+06;-855117;-796338;211178
216;-795904;-1,1424e+06;-854470;-795904;212156
217;-795607;-1,1205e+06;-850841;-795607;213128
218;-794688;-1,0659e+06;-847882;-794688;214113
219;-793014;-1,04757e+06;-847733;-793014;215094
220;-789002;-1,12571e+06;-846335;-789002;216076
221;-787082;-1,07278e+06;-842785;-787082;217062
222;-786947;-1,17294e+06;-842430;-786947;218036
223;-784422;-1,04214e+06;-838758;-784422;219022
224;-784422;-1,08172e+06;-837553;-784422;219996
225;-781678;-1,04805e+06;-839673;-781678;220975
226;-779352;-1,10338e+06;-839881;-779352;221950
227;-779352;-1,14498e+06;-835082;-779352;222926
228;-776233;-1,08182e+06;-832916;-776233;223906
229;-776233;-1,14781e+06;-833766;-776233;224881
230;-771868;-1,04176e+06;-829095;-771868;225853
231;-771057;-1,06036e+06;-828216;-771057;226836
232;-767790;-1,0767e+06;-826961;-767790;227815
233;-762784;-1,11757e+06;-826329;-762784;228791
234;-762184;-1,09071e+06;-823889;-762184;229777
235;-757363;-1,03241e+06;-819392;-757363;230754
236;-757363;-1,04413e+06;-816884;-757363;231732
237;-757363;-1,04448e+06;-817784;-757599;232715
238;-757363;-1,0026e+06;-816140;-757599;233694
239;-756735;-1,02713e+06;-814653;-756735;234677
240;-754726;-1,09758e+06;-812632;-754726;235655
241;-754713;-1,06215e+06;-804347;-754713;236638
242;-753281;-1,05228e+06;-808430;-753281;237624
243;-752128;-1,08148e+06;-805552;-752128;238603
244;-751696;-1,06375e+06;-808163;-751696;239580
245;-750498;-1,08303e+06;-806662;-750498;240566
246;-748744;-1,09362e+06;-805438;-748744;241546
247;-747452;-1,076e+06;-802181;-747452;242508
248;-747132;-1,01434e+06;-806368;-747132;243489
249;-746244;-1,00304e+06;-803373;-746244;244469
250;-744167;-1,27057e+06;-803817;-744167;245445
251;-739351;-1,02473e+06;-799914;-739351;246426
252;-739255;-1,02002e+06;-798667;-739255;247398
253;-737893;-1,04384e+06;-793818;-737893;248372
254;-737847;-1,07186e+06;-794204;-737847;249354
255;-735083;-1,04176e+06;-793778;-735083;250337
256;-734554;-1,03945e+06;-793342;-734554;251311
257;-734288;-1,07032e+06;-793615;-734288;252285
258;-731751;-1,04955e+06;-792465;-731751;253267
259;-730392;-1,11674e+06;-790083;-730392;254253
260;-728645;-1,02833e+06;-790680;-728645;255227
261;-726351;-1,06699e+06;-788192;-726351;256205
262;-726351;-1,03445e+06;-784742;-726351;257187
263;-726351;-991343;-782168;-726351;258168
264;-725348;-1,02326e+06;-779007;-725348;259147
265;-723074;-1,01613e+06;-778358;-723074;260117
266;-723074;-1,00278e+06;-778545;-723074;261101
267;-721137;-1,01517e+06;-776535;-721137;262081
268;-718887;-1,00551e+06;-776892;-718887;263065
269;-718566;-982989;-770914;-718566;264039
270;-715610;-958082;-770773;-715610;265009
271;-713943;-1,04044e+06;-771324;-713943;265985
272;-712128;-1,06618e+06;-769445;-712128;266968
273;-711014;-1,0503e+06;-763776;-711014;267942
274;-711014;-1,18696e+06;-763962;-711014;268917
275;-708227;-976304;-764375;-708227;269897
276;-706074;-1,01591e+06;-762222;-706074;270877
277;-706074;-994225;-758677;-706074;271859
278;-706074;-969219;-759161;-706074;272834
279;-703287;-1,0302e+06;-759709;-703287;273808
280;-701270;-1,04271e+06;-757367;-701270;274785
281;-701270;-1,04134e+06;-756457;-701270;275769
282;-699543;-1,01476e+06;-755653;-699543;276741
283;-697937;-976143;-753620;-697937;277718
284;-696001;-1,07e+06;-752869;-696001;278700
285;-692265;-943510;-751262;-692265;279678
286;-692265;-994082;-752251;-692324;280657
287;-687120;-976701;-751556;-687120;281635
288;-687120;-1,00887e+06;-746861;-687120;282618
289;-685916;-928321;-743052;-685916;283594
290;-684482;-1,00142e+06;-739138;-684482;284574
291;-681585;-980815;-738030;-681585;285551
292;-681585;-962022;-740378;-682640;286530
293;-681585;-1,08013e+06;-734266;-682003;287506
294;-681103;-975858;-734038;-681103;288483
295;-680069;-1,02217e+06;-732637;-680069;289451
296;-679091;-987749;-733089;-679091;290431
297;-679091;-1,02041e+06;-732073;-679091;291413
298;-678778;-1,02526e+06;-734888;-678778;292389
299;-676877;-978291;-733567;-676877;293371
